Tweet,Tokenized_Tweets,Corrected_Words,Positive_Values,Negative_Values,Neutral_Values,Overall_Text_Sentiment,emoji_sentiments,sentiment_class
Nagsimula na ang pamamahagi ng mga vote counting machine VCM at election paraphernalia sa mga Board of Electoral Inspector sa Camarin D Elementary School sa Caloocan City hashtagEleksyon2022 via Danielle OrinesGMA News,"['nagsimula', 'na', 'ang', 'pamamahagi', 'ng', 'mga', 'vote', 'counting', 'machine', 'vote_counting_machine', 'at', 'election', 'paraphernalia', 'sa', 'mga', 'board', 'of', 'electoral', 'inspector', 'sa', 'camarin', 'd', 'elementary', 'school', 'sa', 'caloocan', 'city', 'hashtageleksyon2022', 'via', 'danielle', 'orinesgma', 'news']","nagsimula, pamamahagi, vote, counting, machine, vote_counting_machine, election, paraphernalia, board, electoral, inspector, camarin, elementary, school, caloocan, city, danielle, orinesgma, news",0.018165280665280663,0.005855855855855856,0.35135135135135137,Positive,0.221,Positive
Voters queue up outside Nagpayong Elementary School in Pasig City as they wait for polling precincts to open at 6am hashtagEleksyon2022 via,"['voters', 'queue', 'up', 'outside', 'nagpayong', 'elementary', 'school', 'in', 'pasig', 'city', 'as', 'they', 'wait', 'for', 'polling', 'precincts', 'to', 'open', 'at', '6am', 'hashtageleksyon2022', 'via']","voter, queue, nagpayong, elementary, school, pasig, city, wait, polling, precinct, open, am",0.02725694444444444,0.02179196859903382,0.41847826086956524,Positive,0.221,Positive
The Comelec en banc will convene as the National Board of Canvassers at the PICC at 3pm today They will canvass results for the senatorial and partylist elections hashtagEleksyon2022 via,"['the', 'commission_on_elections', 'en', 'banc', 'will', 'convene', 'as', 'the', 'national', 'board', 'of', 'canvassers', 'at', 'the', 'philippine_international_convention_center', 'at', '3pm', 'today', 'they', 'will', 'canvass', 'results', 'for', 'the', 'senatorial', 'and', 'partylist', 'elections', 'hashtageleksyon2022', 'via']","commission_on_elections, banc, convene, national, board, canvasser, philippine_international_convention_center, pm, today, canvas, senatorial, partylist, election",0.011634615384615384,0.0,0.36,Positive,0.221,Positive
LOOK Voters have started to line up in President Corazon Aquino Elementary School in Quezon City as early as 4am hashtagEleksyon2022 via,"['look', 'voters', 'have', 'started', 'to', 'line', 'up', 'in', 'president', 'corazon', 'aquino', 'elementary', 'school', 'in', 'quezon', 'city', 'as', 'early', 'as', '4am', 'hashtageleksyon2022', 'via']","voter, started, president, corazon, aquino, elementary, school, quezon, city, early, am",0.011924839380196521,0.012246078987150416,0.38095238095238093,Negative,0.121,Positive
Dito sa conference room ng Bayan Luma 1 Elementary School sa Imus Cavite boboto ang presidential candidate na si Sen ngayong umaga hashtagEleksyon2022 via,"['dito', 'sa', 'conference', 'room', 'ng', 'bayan', 'luma', '1', 'elementary', 'school', 'sa', 'imus', 'cavite', 'boboto', 'ang', 'presidential', 'candidate', 'na', 'si', 'senator', 'ngayong', 'umaga', 'hashtageleksyon2022', 'via']","conference, room, bayan, luma, elementary, school, imu, cavite, boboto, presidential, candidate, senator, umaga",0.0105,0.012166666666666668,0.32,Negative,0.652,Positive
hashtagEleksyon2022 Mga tauhan ng Manuyo Uno Elementary School sa Las Pias City patuloy na isinasaayos ang binakbak na bahagi ng school grounds para maayos na madaanan ng mga botante,"['hashtageleksyon2022', 'mga', 'tauhan', 'ng', 'manuyo', 'uno', 'elementary', 'school', 'sa', 'las', 'pias', 'city', 'patuloy', 'na', 'isinasaayos', 'ang', 'binakbak', 'na', 'bahagi', 'ng', 'school', 'grounds', 'para', 'maayos', 'na', 'madaanan', 'ng', 'mga', 'botante']","tauhan, manuyo, uno, elementary, school, la, pia, city, patuloy, isinasaayos, binakbak, bahagi, school, ground, maayos, madaanan, botante",0.006060606060606061,0.005808080808080808,0.21212121212121213,Positive,0.659,Positive
TINGNAN Mga banderitas at poster ng mga kandidato nakasabit pa rin sa labas ng Caloocan High School ilang oras bago ang pagsisimula ng hashtagEleksyon2022 via,"['tingnan', 'mga', 'banderitas', 'at', 'poster', 'ng', 'mga', 'kandidato', 'nakasabit', 'pa', 'rin', 'sa', 'labas', 'ng', 'caloocan', 'high', 'school', 'ilang', 'oras', 'bago', 'ang', 'pagsisimula', 'ng', 'hashtageleksyon2022', 'via']","tingnan, banderitas, poster, kandidato, nakasabit, labas, caloocan, high, school, oras, pagsisimula",0.006084656084656084,0.0022486772486772486,0.19047619047619047,Positive,-0.093,Neutral
Nagdadatingan na ang mga guro dala ang mga kagamitan para sa eleksyon sa Mariano Marcos Memorial Elementary School sa Ilocos Norte kung saan boboto si presidential candidate Bongbong Marcos hashtagEleksyon2022 via,"['nagdadatingan', 'na', 'ang', 'mga', 'guro', 'dala', 'ang', 'mga', 'kagamitan', 'para', 'sa', 'eleksyon', 'sa', 'mariano', 'marcos', 'memorial', 'elementary', 'school', 'sa', 'ilocos', 'norte', 'kung', 'saan', 'boboto', 'si', 'presidential', 'candidate', 'bongbong', 'marcos', 'hashtageleksyon2022', 'via']","nagdadatingan, guro, dala, kagamitan, eleksyon, mariano, marcos, memorial, elementary, school, ilocos, norte, boboto, presidential, candidate, bongbong, marcos",0.008712121212121211,0.009217171717171718,0.15151515151515152,Negative,0.652,Positive
Nagsisimula na ang pamamahagi ng election materials sa mga miyembro ng electoral board sa Nagpayong Elementary School sa Pasig City hashtagEleksyon2022 via,"['nagsisimula', 'na', 'ang', 'pamamahagi', 'ng', 'election', 'materials', 'sa', 'mga', 'miyembro', 'ng', 'electoral', 'board', 'sa', 'nagpayong', 'elementary', 'school', 'sa', 'pasig', 'city', 'hashtageleksyon2022', 'via']","nagsisimula, pamamahagi, election, material, miyembro, electoral, board, nagpayong, elementary, school, pasig, city",0.01810580723624202,0.008283926218708828,0.30434782608695654,Positive,0.713,Positive
hashtagEleksyon2022 Pamamahagi ng election materials sa mga polling center nagpapatuloy sa Cainta Rizal via,"['hashtageleksyon2022', 'pamamahagi', 'ng', 'election', 'materials', 'sa', 'mga', 'polling', 'center', 'nagpapatuloy', 'sa', 'cainta', 'rizal', 'via']","pamamahagi, election, material, polling, center, nagpapatuloy, cainta, rizal",0.017737154150197627,0.0056488801054018455,0.26666666666666666,Positive,0.659,Positive
2 ORAS NA LANG BAGO ANG BOTOHAN PARA SA hashtagELEKSYON2022 Abangan ang komprehensibong election marathon coverage ng GMA News and Public Affairs sa TV online at radyo mula May 9 hanggang May 10 sa GMA Network GTV o panoorin ang aming livestream sa GMA News YouTube channel,"['2', 'oras', 'na', 'lang', 'bago', 'ang', 'botohan', 'para', 'sa', 'hashtageleksyon2022', 'abangan', 'ang', 'komprehensibong', 'election', 'marathon', 'coverage', 'ng', 'gma', 'news', 'and', 'public', 'affairs', 'sa', 'tv', 'online', 'at', 'radyo', 'mula', 'may', '9', 'hanggang', 'may', '10', 'sa', 'gma', 'network', 'gtv', 'o', 'panoorin', 'ang', 'aming', 'livestream', 'sa', 'gma', 'news', 'youtube', 'channel']","oras, botohan, abangan, komprehensibong, election, marathon, coverage, gma, news, public, affair, online, radyo, gma, network, gtv, panoorin, livestream, gma, news, youtube, channel",0.014050387596899224,0.006734496124031008,0.23255813953488372,Positive,0.286,Positive
Buong puwersang nakatutok LIVE ang GMA News and Public Affairs sa lahat ng bago at maiinit na balita ngayong hashtagEleksyon2022 Subaybayan ang aming komprehensibong election marathon coverage sa TV online at radyo,"['buong', 'puwersang', 'nakatutok', 'live', 'ang', 'gma', 'news', 'and', 'public', 'affairs', 'sa', 'lahat', 'ng', 'bago', 'at', 'maiinit', 'na', 'balita', 'ngayong', 'hashtageleksyon2022', 'subaybayan', 'ang', 'aming', 'komprehensibong', 'election', 'marathon', 'coverage', 'sa', 'tv', 'online', 'at', 'radyo']","buong, puwersang, nakatutok, live, gma, news, public, affair, maiinit, balita, subaybayan, komprehensibong, election, marathon, coverage, online, radyo",0.01850744284954811,0.008017676767676767,0.24242424242424243,Positive,0.431,Positive
Nagsimula na ang distribution ng mga balota sa mga teacher ng Fort Bonifacio Elementary School Makati City 20 polling precincts ang nasa eskwelahang ito at inaasahang halos 16000 ang mga botanteng boboto rito ngayong araw hashtagEleksyon2022 via Julius Spencer CayabyabGMA News,"['nagsimula', 'na', 'ang', 'distribution', 'ng', 'mga', 'balota', 'sa', 'mga', 'teacher', 'ng', 'fort', 'bonifacio', 'elementary', 'school', 'makati', 'city', '20', 'polling', 'precincts', 'ang', 'nasa', 'eskwelahang', 'ito', 'at', 'inaasahang', 'halos', '16000', 'ang', 'mga', 'botanteng', 'boboto', 'rito', 'ngayong', 'araw', 'hashtageleksyon2022', 'via', 'julius', 'spencer', 'cayabyabgma', 'news']","nagsimula, distribution, balota, teacher, fort, bonifacio, elementary, school, makati, city, polling, precinct, eskwelahang, inaasahang, halo, botanteng, boboto, rito, araw, julius, spencer, cayabyabgma, news",0.017499999999999998,0.005925925925925926,0.2361111111111111,Positive,0.418,Positive
Replying to Take note MyKodigo is not an official Comelec activity Responses or results generated by this service will not be saved or used by Comelec or GMA in any way,"['replying', 'to', 'take', 'note', 'mykodigo', 'is', 'not', 'an', 'official', 'commission_on_elections', 'activity', 'responses', 'or', 'results', 'generated', 'by', 'this', 'service', 'will', 'not', 'be', 'saved', 'or', 'used', 'by', 'commission_on_elections', 'or', 'gma', 'in', 'any', 'way']","replying, note, mykodigo, official, commission_on_elections, activity, response, generated, service, saved, commission_on_elections, gma",0.01560758082497213,0.019184318097361576,0.33695652173913043,Negative,0.652,Positive
Are you looking for a downloadable sample ballot for the 2022 Philippine national and local elections Use MyKodigo hashtagEleksyon2022,"['are', 'you', 'looking', 'for', 'a', 'downloadable', 'sample', 'ballot', 'for', 'the', '2022', 'philippine', 'national', 'and', 'local', 'elections', 'use', 'mykodigo', 'hashtageleksyon2022']","downloadable, sample, ballot, philippine, national, local, election, mykodigo",0.015277777777777777,0.0,0.4,Positive,0.221,Positive
Ilang Electoral Board sa Sto Rosario Elementary School sa Pateros nakuha na ang kanilang mga election paraphernalia at mga balota hashtagEleksyon2022 via,"['ilang', 'electoral', 'board', 'sa', 'sto', 'rosario', 'elementary', 'school', 'sa', 'pateros', 'nakuha', 'na', 'ang', 'kanilang', 'mga', 'election', 'paraphernalia', 'at', 'mga', 'balota', 'hashtageleksyon2022', 'via']","electoral, board, sto, rosario, elementary, school, pateros, nakuha, election, paraphernalia, balota",0.017124542124542126,0.008531746031746033,0.3333333333333333,Positive,0.221,Positive
Tila fiesta sa bahagi ng Acacia Lane Brgy Addition Hills Mandaluyong City sa dami ng mga nakasabit na campaign materials hashtagEleksyon2022 via,"['tila', 'fiesta', 'sa', 'bahagi', 'ng', 'acacia', 'lane', 'barangay', 'addition', 'hills', 'mandaluyong', 'city', 'sa', 'dami', 'ng', 'mga', 'nakasabit', 'na', 'campaign', 'materials', 'hashtageleksyon2022', 'via']","tila, fiesta, bahagi, acacia, lane, barangay, addition, hill, mandaluyong, city, dami, nakasabit, campaign, material",0.0021043771043771043,0.0004208754208754209,0.2962962962962963,Positive,0.221,Positive
Mga campaign material nagkalat rin sa paligid Ramon Magsaysay High School sa Espaa Blvd Maynila hashtagEleksyon2022 via,"['mga', 'campaign', 'material', 'nagkalat', 'rin', 'sa', 'paligid', 'ramon', 'magsaysay', 'high', 'school', 'sa', 'espaa', 'blvd', 'maynila', 'hashtageleksyon2022', 'via']","campaign, material, nagkalat, paligid, ramon, magsaysay, high, school, espaa, blvd, maynila",0.00879028379028379,0.00278980278980279,0.19047619047619047,Positive,0.659,Positive
Today is the day Go out and VOTE Philippines hashtagEleksyon2022,"['today', 'is', 'the', 'day', 'go', 'out', 'and', 'vote', 'philippines', 'hashtageleksyon2022']","today, day, vote, philippine",0.024107142857142855,0.0,0.5714285714285714,Positive,0.659,Positive
INKED hashtagEleksyon2022 hashtagKulayRosaAngBukas,"['inked', 'hashtageleksyon2022', 'hashtagkulayrosaangbukas']","inked, hashtagkulayrosaangbukas",0.0,0.0,0.3333333333333333,Neutral,0.659,Positive
TODAY IS THE DAY GO OUT AND VOTE cherry_blossom LET US WIN THIS hashtagEleksyon2022 hashtagIpana7oNa10ParaSaLahat,"['today', 'is', 'the', 'day', 'go', 'out', 'and', 'vote', 'cherry_blossom', 'let', 'us', 'win', 'this', 'hashtageleksyon2022', 'hashtagipana7ona10parasalahat']","today, day, vote, cherry_blossom, win, hashtagipanaonaparasalahat",0.02670454545454545,0.0,0.36363636363636365,Positive,0.633,Positive
cant help but to post this too thank you for your braveness hashtagEleksyon2022,"['cant', 'help', 'but', 'to', 'post', 'this', 'too', 'thank', 'you', 'for', 'your', 'braveness', 'hashtageleksyon2022']","post, braveness",0.125,0.17028985507246377,0.375,Negative,0.418,Positive
Claiming this positive energy beating_heart green_heart cherry_blossom hashtagEleksyon2022,"['claiming', 'this', 'positive', 'energy', 'beating_heart', 'green_heart', 'cherry_blossom', 'hashtageleksyon2022']","claiming, positive, energy, beating_heart, green_heart, cherry_blossom",0.042332667332667336,0.01123876123876124,0.2727272727272727,Positive,0.652,Positive
Done Voting for a better Philippines hashtagHalalan2022 hashtagEleksyon2022 hashtagLeniKiko2022 hashtagKulayRosaAngBukas,"['done', 'voting', 'for', 'a', 'better', 'philippines', 'hashtaghalalan2022', 'hashtageleksyon2022', 'hashtaglenikiko2022', 'hashtagkulayrosaangbukas']","voting, philippine, hashtaglenikiko, hashtagkulayrosaangbukas",0.005952380952380952,0.0,0.2857142857142857,Positive,0.633,Positive
Lets do it flexed_biceps_mediumlight_skin_tone hashtagEleksyon2022,"['lets', 'do', 'it', 'flexed_biceps_mediumlight_skin_tone', 'hashtageleksyon2022']",flexed_biceps_mediumlight_skin_tone,0.0,0.0,0.0,Neutral,0.221,Positive
Vote and let yout voice be heard Philippines hashtagLeniRobredoForPresident hashtagHalalan2022 hashtagIpana10NatinParaSaLahat hashtagEleksyon2022,"['vote', 'and', 'let', 'yout', 'voice', 'be', 'heard', 'philippines', 'hashtaglenirobredoforpresident', 'hashtaghalalan2022', 'hashtagipana10natinparasalahat', 'hashtageleksyon2022']","vote, yout, voice, heard, philippine, hashtaglenirobredoforpresident, hashtagipananatinparasalahat",0.005004930966469428,0.0,0.3076923076923077,Positive,0.221,Positive
Im voting with my parents relieved_face 3 sure votes agad for LeniKiko heart_hands_light_skin_tone hashtagEleksyon2022,"['im', 'voting', 'with', 'my', 'parents', 'relieved_face', '3', 'sure', 'votes', 'agad', 'for', 'lenikiko', 'heart_hands_light_skin_tone', 'hashtageleksyon2022']","voting, parent, relieved_face, vote, agad, lenikiko, heart_hands_light_skin_tone",0.005128205128205128,0.0,0.23076923076923078,Positive,0.221,Positive
Today I voted for the Philippines tulip hashtagEleksyon2022,"['today', 'i', 'voted', 'for', 'the', 'philippines', 'tulip', 'hashtageleksyon2022']","today, voted, philippine, tulip",0.016964285714285713,0.0,0.5714285714285714,Positive,0.221,Positive
Im desperate for good governance Please Lord loudly_crying_face cherry_blossom hashtagIpana10NatinParaSaLahat hashtagEleksyon2022,"['im', 'desperate', 'for', 'good', 'governance', 'please', 'lord', 'loudly_crying_face', 'cherry_blossom', 'hashtagipana10natinparasalahat', 'hashtageleksyon2022']","desperate, good, governance, lord, loudly_crying_face, cherry_blossom, hashtagipananatinparasalahat",0.05753968253968254,0.026455026455026457,0.3076923076923077,Positive,0.221,Positive
cherry_blossom Leni Kiko cutie cherry_blossom hashtagEleksyon2022 hashtagIpanloNa10ToParaSaLahat,"['cherry_blossom', 'leni', 'kiko', 'cutie', 'cherry_blossom', 'hashtageleksyon2022', 'hashtagipanlona10toparasalahat']","cherry_blossom, leni, kiko, cutie, cherry_blossom, hashtagipanlonatoparasalahat",0.0,0.0,0.0,Neutral,0.221,Positive
GMAs state of the art Studio 2 makes its debut for the networks hashtagEleksyon2022 coverage,"['gmas', 'state', 'of', 'the', 'art', 'studio', '2', 'makes', 'its', 'debut', 'for', 'the', 'networks', 'hashtageleksyon2022', 'coverage']","gmas, state, art, studio, debut, network, coverage",0.013767482517482518,0.008158508158508158,0.46153846153846156,Positive,0.221,Positive
Ito na KINAKABAHAN NA TALAGA hashtagEleksyon2022,"['ito', 'na', 'kinakabahan', 'na', 'talaga', 'hashtageleksyon2022']",kinakabahan,0.0,0.0,0.0,Neutral,0.123,Positive
HAPAKAYABANG pero ang galing smiling_face_with_hearteyes rolling_on_the_floor_laughing hashtagEleksyon2022,"['hapakayabang', 'pero', 'ang', 'galing', 'smiling_face_with_hearteyes', 'rolling_on_the_floor_laughing', 'hashtageleksyon2022']","hapakayabang, galing, smiling_face_with_hearteyes, rolling_on_the_floor_laughing",0.0,0.0,0.0,Neutral,0.221,Positive
hashtagEleksyon2022 Go out and vote beating_heart cherry_blossom tulip,"['hashtageleksyon2022', 'go', 'out', 'and', 'vote', 'beating_heart', 'cherry_blossom', 'tulip']","vote, beating_heart, cherry_blossom, tulip",0.0035714285714285718,0.0,0.2857142857142857,Positive,0.545,Positive
