Tweet,Tokenized_Tweets,Corrected_Words,Positive_Values,Negative_Values,Neutral_Values,Overall_Text_Sentiment,emoji_sentiments,sentiment_class
I think Mayor Vico Sotto of Pasig City must stay calm while continuing being refused to sucumb under pressure from some people especially in social media in terms of nudging him to endorse a candidate for President in hashtagHalalan2022 even if he had said that he will not as he,"['i', 'think', 'mayor', 'vico', 'sotto', 'of', 'pasig', 'city', 'must', 'stay', 'calm', 'while', 'continuing', 'being', 'refused', 'to', 'sucumb', 'under', 'pressure', 'from', 'some', 'people', 'especially', 'in', 'social', 'media', 'in', 'terms', 'of', 'nudging', 'him', 'to', 'endorse', 'a', 'candidate', 'for', 'president', 'in', 'hashtaghalalan2022', 'even', 'if', 'he', 'had', 'said', 'that', 'he', 'will', 'not', 'as', 'he']","mayor, vico, sotto, pasig, city, stay, calm, continuing, refused, sucumb, pressure, people, social, medium, term, nudging, endorse, candidate, president",0.013741677804177803,0.009579033016533017,0.40540540540540543,Positive,0.418,Positive
Please include Dr in your list of senators We need new names We need a doctor in the senate so we can strengthen our healthcare system in the country hashtagphilippines hashtagph hashtagEleksyon2022 hashtagHalalan2022,"['please', 'include', 'dr', 'in', 'your', 'list', 'of', 'senators', 'we', 'need', 'new', 'names', 'we', 'need', 'a', 'doctor', 'in', 'the', 'senate', 'so', 'we', 'can', 'strengthen', 'our', 'healthcare', 'system', 'in', 'the', 'country', 'hashtagphilippines', 'hashtagph', 'hashtageleksyon2022', 'hashtaghalalan2022']","include, list, senator, name, doctor, senate, strengthen, healthcare, country, hashtagphilippines, hashtagph",0.026587301587301587,0.002947845804988662,0.4166666666666667,Positive,0.556,Positive
Nakapagdesisyon nako kung sino ang Mayor ko ngayong hashtagHalalan2022 Di ko muna ibabahagi dahil sinusuri kopa ang mga konsehal,"['nakapagdesisyon', 'nako', 'kung', 'sino', 'ang', 'mayor', 'ko', 'ngayong', 'hashtaghalalan2022', 'di', 'ko', 'muna', 'ibabahagi', 'dahil', 'sinusuri', 'kopa', 'ang', 'mga', 'konsehal']","nakapagdesisyon, nako, mayor, muna, ibabahagi, sinusuri, kopa, konsehal",0.0,0.0,0.06666666666666667,Neutral,0.303,Positive
Maraming salamat po Mayor Eric Africa at Lipa Batangas Inspirasyon ko po sa Senado ang inyong suporta at pakikilahok sa aking laban sa korapsyon Mabuhay po kayo hashtag31WowDickGordon hashtagIpasokSiDick hashtagNOtoFAKENEWS hashtagTatayoParaSaBAYAN hashtagIpanaloNa10To hashtagHalalan2022,"['maraming', 'salamat', 'po', 'mayor', 'eric', 'africa', 'at', 'lipa', 'batangas', 'inspirasyon', 'ko', 'po', 'sa', 'senado', 'ang', 'inyong', 'suporta', 'at', 'pakikilahok', 'sa', 'aking', 'laban', 'sa', 'korapsyon', 'mabuhay', 'po', 'kayo', 'hashtag31wowdickgordon', 'hashtagipasoksidick', 'hashtagnotofakenews', 'hashtagtatayoparasabayan', 'hashtagipanalona10to', 'hashtaghalalan2022']","maraming, salamat, mayor, eric, africa, lipa, batangas, inspirasyon, senado, suporta, pakikilahok, korapsyon, mabuhay, hashtagwowdickgordon, hashtagipasoksidick, hashtagnotofakenews, hashtagtatayoparasabayan, hashtagipanalonato",0.0,0.0,0.05714285714285714,Neutral,-0.146,Negative
Incumbent Los Baos mayor and candidate Antonio Kalaw is one of the local government officials endorsing VP Leni Robredo in tonights Laguna grand rally Screenshots via Facebook Live hashtagBantayHalalanLaguna2022 hashtagPHVote hashtagWeDecide hashtagHalalan2022,"['incumbent', 'los', 'baos', 'mayor', 'and', 'candidate', 'antonio', 'kalaw', 'is', 'one', 'of', 'the', 'local', 'government', 'officials', 'endorsing', 'vice_president', 'leni', 'robredo', 'in', 'tonights', 'laguna', 'grand', 'rally', 'screenshots', 'via', 'facebook', 'live', 'hashtagbantayhalalanlaguna2022', 'hashtagphvote', 'hashtagwedecide', 'hashtaghalalan2022']","incumbent, baos, mayor, candidate, antonio, kalaw, local, government, official, endorsing, vice_president, leni, robredo, tonight, laguna, grand, rally, screenshots, facebook, live, hashtagbantayhalalanlaguna, hashtagphvote, hashtagwedecide",0.02218984962406015,0.002777777777777778,0.28888888888888886,Positive,0.56,Positive
hashtagNeverForget hashtagKakampink hashtagLeilabanTayo Senators voted to oust backhand_index_pointing_down hashtagHalalan2022 hashtagPHVote,"['hashtagneverforget', 'hashtagkakampink', 'hashtagleilabantayo', 'senators', 'voted', 'to', 'oust', 'backhand_index_pointing_down', 'hashtaghalalan2022', 'hashtagphvote']","hashtagneverforget, hashtagkakampink, hashtagleilabantayo, senator, voted, oust, backhand_index_pointing_down, hashtagphvote",0.0016666666666666668,0.0,0.2,Positive,0.56,Positive
Can I ask is this safe tinawag sa baranggay Lola at Lolo ko dala dala valid Idbotante po sila tapos may finill upan na formmay bayad daw and from the mayor and dswdI thick connected to sa halalan sa may 9 hashtagHalalan2022,"['can', 'i', 'ask', 'is', 'this', 'safe', 'tinawag', 'sa', 'baranggay', 'lola', 'at', 'lolo', 'ko', 'dala', 'dala', 'valid', 'idbotante', 'po', 'sila', 'tapos', 'may', 'finill', 'upan', 'na', 'formmay', 'bayad', 'daw', 'and', 'from', 'the', 'mayor', 'and', 'dswdi', 'thick', 'connected', 'to', 'sa', 'halalan', 'sa', 'may', '9', 'hashtaghalalan2022']","safe, tinawag, baranggay, lola, lolo, dala, dala, valid, idbotante, tapos, finill, upan, formmay, bayad, mayor, dswdi, thick, connected, halalan",0.017021829521829523,0.003972378972378973,0.16216216216216217,Positive,0.167,Positive
Read the funny hashtagKakampinks comments Mostly going personal intead of focusing on the issue at hand hashtagHalalan2022 hashtagSwitchToIsko,"['read', 'the', 'funny', 'hashtagkakampinks', 'comments', 'mostly', 'going', 'personal', 'intead', 'of', 'focusing', 'on', 'the', 'issue', 'at', 'hand', 'hashtaghalalan2022', 'hashtagswitchtoisko']","read, funny, hashtagkakampinks, comment, personal, intead, focusing, issue, hand, hashtagswitchtoisko",0.018601190476190476,0.01680372807017544,0.3684210526315789,Positive,0.618,Positive
Here we go again kakampinks hashtagBBMSARA2022 hashtagHalalan2022,"['here', 'we', 'go', 'again', 'kakampinks', 'hashtagbbmsara2022', 'hashtaghalalan2022']","kakampinks, hashtagbbmsara",0.0,0.0,0.0,Neutral,0.667,Positive
House to house na hashtagKakampinks hashtagHalalan2022 hashtagctto,"['house', 'to', 'house', 'na', 'hashtagkakampinks', 'hashtaghalalan2022', 'hashtagctto']","house, house, hashtagkakampinks, hashtagctto",0.0,0.0,0.2857142857142857,Neutral,0.332,Positive
Yes sa inyo na ang local officials madam neck brace wheel chair Nasa amin ang taumbayan hashtagKakampinks at iba pang mula sa ibat ibang kulay hashtagIpanaloNa10ParaSaLahat hashtagLeniKiko2022 hashtagHalalan2022 hashtagLeniLiwanagSaDilim hashtagBatangasIsPink hashtagCALABARZONisPink,"['yes', 'sa', 'inyo', 'na', 'ang', 'local', 'officials', 'madam', 'neck', 'brace', 'wheel', 'chair', 'nasa', 'amin', 'ang', 'taumbayan', 'hashtagkakampinks', 'at', 'iba', 'pang', 'mula', 'sa', 'ibat', 'ibang', 'kulay', 'hashtagipanalona10parasalahat', 'hashtaglenikiko2022', 'hashtaghalalan2022', 'hashtagleniliwanagsadilim', 'hashtagbatangasispink', 'hashtagcalabarzonispink']","inyo, local, official, madam, neck, brace, wheel, chair, taumbayan, hashtagkakampinks, pang, ibat, ibang, kulay, hashtagipanalonaparasalahat, hashtaglenikiko, hashtagleniliwanagsadilim, hashtagbatangasispink, hashtagcalabarzonispink",0.006206068706068706,0.017325017325017327,0.21621621621621623,Negative,0.618,Positive
I want to see vs doing a oneonone debate hashtagHalalan2022 hashtagKakampinks hashtagBilisKilos hashtagSwitchToIsko,"['i', 'want', 'to', 'see', 'vs', 'doing', 'a', 'oneonone', 'debate', 'hashtaghalalan2022', 'hashtagkakampinks', 'hashtagbiliskilos', 'hashtagswitchtoisko']","oneonone, debate, hashtagkakampinks, hashtagbiliskilos, hashtagswitchtoisko",0.0023148148148148147,0.0,0.1111111111111111,Positive,0.568,Positive
27 Years of Public Service hashtagbongbongmarcos hashtagUNiTeamBBMSARA hashtagBBMIsMyPresident2022 hashtagBagongPilipinas hashtagHalalan2022 hashtagEleksyon2022 hashtagPhilippines hashtagLuzon hashtagVisayas hashtagMindanao hashtagKakampink victory_hand_mediumlight_skin_tone heart_suit green_heart Philippines hashtagpinklawans,"['27', 'years', 'of', 'public', 'service', 'hashtagbongbongmarcos', 'hashtaguniteambbmsara', 'hashtagbbmismypresident2022', 'hashtagbagongpilipinas', 'hashtaghalalan2022', 'hashtageleksyon2022', 'hashtagphilippines', 'hashtagluzon', 'hashtagvisayas', 'hashtagmindanao', 'hashtagkakampink', 'victory_hand_mediumlight_skin_tone', 'heart_suit', 'green_heart', 'philippines', 'hashtagpinklawans']","year, public, service, hashtagbongbongmarcos, hashtaguniteambbmsara, hashtagbbmismypresident, hashtagbagongpilipinas, hashtagphilippines, hashtagluzon, hashtagvisayas, hashtagmindanao, hashtagkakampink, victory_hand_mediumlight_skin_tone, heart_suit, green_heart, philippine, hashtagpinklawans",0.0,0.0011574074074074076,0.12121212121212122,Negative,0.332,Positive
AYAN NA NGA Ingat at palakas ang mga hashtagKakampinks kailangang malusog tayo JUST IN COVID19 patients isolated in their homes or quarantine facilities will not be allowed to vote in hashtagHalalan2022 according to Comelec Commissioner George Garcia,"['ayan', 'na', 'nga', 'ingat', 'at', 'palakas', 'ang', 'mga', 'hashtagkakampinks', 'kailangang', 'malusog', 'tayo', 'just', 'in', 'covid19', 'patients', 'isolated', 'in', 'their', 'homes', 'or', 'quarantine', 'facilities', 'will', 'not', 'be', 'allowed', 'to', 'vote', 'in', 'hashtaghalalan2022', 'according', 'to', 'commission_on_elections', 'commissioner', 'george', 'garcia']","ayan, ingat, palakas, hashtagkakampinks, kailangang, malusog, covid, patient, isolated, home, quarantine, facility, allowed, vote, commission_on_elections, commissioner, george, garcia",0.018345338135254102,0.015748299319727894,0.2571428571428571,Positive,0.667,Positive
Burahin ang bobo tanga at iba pang mapanghusgang salita sa sistema Huwag magpadala sa emosyon magpaliwanag ng mahusay para maipalam ang tama at katotohanan Ipinaglalaban ang kapwa filipino hashtagkakampinks hashtagLeniLiwanagSaDilim hashtagBBMSARA2022 hashtagHalalan2022 hashtagvotewisely,"['burahin', 'ang', 'bobo', 'tanga', 'at', 'iba', 'pang', 'mapanghusgang', 'salita', 'sa', 'sistema', 'huwag', 'magpadala', 'sa', 'emosyon', 'magpaliwanag', 'ng', 'mahusay', 'para', 'maipalam', 'ang', 'tama', 'at', 'katotohanan', 'ipinaglalaban', 'ang', 'kapwa', 'filipino', 'hashtagkakampinks', 'hashtagleniliwanagsadilim', 'hashtagbbmsara2022', 'hashtaghalalan2022', 'hashtagvotewisely']","burahin, bobo, tanga, pang, mapanghusgang, salita, sistema, magpadala, emosyon, magpaliwanag, maipalam, tama, katotohanan, ipinaglalaban, filipino, hashtagkakampinks, hashtagleniliwanagsadilim, hashtagbbmsara, hashtagvotewisely",0.0,0.015765765765765768,0.08108108108108109,Negative,0.568,Positive
This Dick Gordon issue only proves that kakampinks are not just fanatics pag may nakita kaming mali sa isang candidate iccriticize namin at hindi itotolerate dahil lahat tayo ay iisa lang naman nang gusto yun ay magkaroon ulit nang good governance hashtagHalalan2022 hashtagLeniKiko2022,"['this', 'dick', 'gordon', 'issue', 'only', 'proves', 'that', 'kakampinks', 'are', 'not', 'just', 'fanatics', 'pag', 'may', 'nakita', 'kaming', 'mali', 'sa', 'isang', 'candidate', 'iccriticize', 'namin', 'at', 'hindi', 'itotolerate', 'dahil', 'lahat', 'tayo', 'ay', 'iisa', 'lang', 'naman', 'nang', 'gusto', 'yun', 'ay', 'magkaroon', 'ulit', 'nang', 'good', 'governance', 'hashtaghalalan2022', 'hashtaglenikiko2022']","dick, gordon, issue, prof, kakampinks, fanatic, kaming, mali, candidate, iccriticize, itotolerate, iisa, yun, magkaroon, ulit, good, governance, hashtaglenikiko",0.023635912698412698,0.010846560846560847,0.225,Positive,0.464,Positive
TINGNAN Kakampinks at BBMSara supporters todo kampanya sa Jeddah hashtagHalalan2022,"['tingnan', 'kakampinks', 'at', 'bbmsara', 'supporters', 'todo', 'kampanya', 'sa', 'jeddah', 'hashtaghalalan2022']","tingnan, kakampinks, bbmsara, supporter, todo, kampanya, jeddah",0.0,0.0,0.15384615384615385,Neutral,0.659,Positive
LOOK Top view shot of Ayala Avenue and Makati Avenue for Angat Buhay Pilipino Miting de Avance of VP and Senator Huge crowd expected to break the current 412000 record of Pasay City hashtagHalalan2022 via,"['look', 'top', 'view', 'shot', 'of', 'ayala', 'avenue', 'and', 'makati', 'avenue', 'for', 'angat', 'buhay', 'pilipino', 'miting', 'de', 'avance', 'of', 'vice_president', 'and', 'senator', 'huge', 'crowd', 'expected', 'to', 'break', 'the', 'current', '412000', 'record', 'of', 'pasay', 'city', 'hashtaghalalan2022', 'via']","view, shot, ayala, avenue, makati, avenue, angat, buhay, pilipino, miting, avance, vice_president, senator, huge, crowd, expected, break, current, record, pasay, city",0.0056085570398792485,0.010614305463471061,0.31402439024390244,Negative,0.418,Positive
Final crowd estimate at Angat Buhay Bikolandia grand peoples rally 306000 according to the group Leni Peoples Campaign movie_camera Courtesy Randy Tabanao via hashtagHalalan2022,"['final', 'crowd', 'estimate', 'at', 'angat', 'buhay', 'bikolandia', 'grand', 'peoples', 'rally', '306000', 'according', 'to', 'the', 'group', 'leni', 'peoples', 'campaign', 'movie_camera', 'courtesy', 'randy', 'tabanao', 'via', 'hashtaghalalan2022']","final, crowd, estimate, angat, buhay, bikolandia, grand, people, rally, group, leni, people, campaign, movie_camera, courtesy, randy, tabanao",0.057539682539682536,0.00928932178932179,0.3409090909090909,Positive,0.418,Positive
Latest SWS April 2022 survey Pabili nga nga floor wax gagamitin lang namin panlampaso face_with_tears_of_joy Anyare sa gamechanging rallies gaining momentum ontheground swell of support over bloated crowd Angat Buhay Lahat hadouken propaganda face_with_tears_of_joy hashtagHalalan2022 hashtagSWS hashtagBBMSARA2022,"['latest', 'sws', 'april', '2022', 'survey', 'pabili', 'nga', 'nga', 'floor', 'wax', 'gagamitin', 'lang', 'namin', 'panlampaso', 'face_with_tears_of_joy', 'anyare', 'sa', 'gamechanging', 'rallies', 'gaining', 'momentum', 'ontheground', 'swell', 'of', 'support', 'over', 'bloated', 'crowd', 'angat', 'buhay', 'lahat', 'hadouken', 'propaganda', 'face_with_tears_of_joy', 'hashtaghalalan2022', 'hashtagsws', 'hashtagbbmsara2022']","latest, sw, april, survey, pabili, floor, wax, gagamitin, panlampaso, face_with_tears_of_joy, anyare, gamechanging, rally, gaining, momentum, ontheground, swell, support, bloated, crowd, angat, buhay, hadouken, propaganda, face_with_tears_of_joy, hashtagsws, hashtagbbmsara",0.009742471888698305,0.014984753192300363,0.2641509433962264,Negative,0.418,Positive
Sa Gobyernong Tapat Angat Buhay Nating Lahat cherry_blossom tulip growing_heart hashtagLetLeniKikoLead hashtagKulayRosaAngBukas hashtagSaGobyernongTapatAngatBuhayLahat hashtagLeniKikoAllTheWay2022 hashtagLeniKiko2022 hashtagVoteWisely hashtagHalalan2022 hashtagKPopStans4LeniKiko hashtagEngenesForLeni,"['sa', 'gobyernong', 'tapat', 'angat', 'buhay', 'nating', 'lahat', 'cherry_blossom', 'tulip', 'growing_heart', 'hashtagletlenikikolead', 'hashtagkulayrosaangbukas', 'hashtagsagobyernongtapatangatbuhaylahat', 'hashtaglenikikoalltheway2022', 'hashtaglenikiko2022', 'hashtagvotewisely', 'hashtaghalalan2022', 'hashtagkpopstans4lenikiko', 'hashtagengenesforleni']","gobyernong, tapat, angat, buhay, nating, cherry_blossom, tulip, growing_heart, hashtagletlenikikolead, hashtagkulayrosaangbukas, hashtagsagobyernongtapatangatbuhaylahat, hashtaglenikikoalltheway, hashtaglenikiko, hashtagvotewisely, hashtagkpopstanslenikiko, hashtagengenesforleni",0.0,0.0,0.03225806451612903,Neutral,0.36,Positive
Sa Gobyernong Tapat Angat Buhay Lahat Im an ofw and i voted for hashtaglenikiko hashtagTropangAngat for good governance sparkling_heart No to corrupt political dynasty hashtagLeniKikoAllTheWay hashtagHalalan2022,"['sa', 'gobyernong', 'tapat', 'angat', 'buhay', 'lahat', 'im', 'an', 'overseas_filipino_worker', 'and', 'i', 'voted', 'for', 'hashtaglenikiko', 'hashtagtropangangat', 'for', 'good', 'governance', 'sparkling_heart', 'no', 'to', 'corrupt', 'political', 'dynasty', 'hashtaglenikikoalltheway', 'hashtaghalalan2022']","gobyernong, tapat, angat, buhay, overseas_filipino_worker, voted, hashtaglenikiko, hashtagtropangangat, good, governance, sparkling_heart, corrupt, political, dynasty, hashtaglenikikoalltheway",0.023730842911877395,0.012551883780332057,0.20689655172413793,Positive,0.36,Positive
LET US SUPPORT BUHAY PARTYLIST check_mark PROLIFE check_mark PROFAMILY check_mark PROGOD hashtag166BuhayPartylist hashtagBUHAYPARTYLIST hashtagHalalan2022,"['let', 'us', 'support', 'buhay', 'partylist', 'check_mark', 'prolife', 'check_mark', 'profamily', 'check_mark', 'progod', 'hashtag166buhaypartylist', 'hashtagbuhaypartylist', 'hashtaghalalan2022']","support, buhay, partylist, check_mark, prolife, check_mark, profamily, check_mark, progod, hashtagbuhaypartylist, hashtagbuhaypartylist",0.020292207792207792,0.0013528138528138528,0.17261904761904762,Positive,0.246,Positive
Three more days before we exercise our right to vote for this years National Elections ballot_box_with_ballot Make sure to research your chosen candidates and get ready for hashtagHalalan2022 this upcoming May 9 Bumoto nang tapat at responsable Ito hashtagAngAtingPanata Bumoto para sa bayan Philippines,"['three', 'more', 'days', 'before', 'we', 'exercise', 'our', 'right', 'to', 'vote', 'for', 'this', 'years', 'national', 'elections', 'ballot_box_with_ballot', 'make', 'sure', 'to', 'research', 'your', 'chosen', 'candidates', 'and', 'get', 'ready', 'for', 'hashtaghalalan2022', 'this', 'upcoming', 'may', '9', 'bumoto', 'nang', 'tapat', 'at', 'responsable', 'ito', 'hashtagangatingpanata', 'bumoto', 'para', 'sa', 'bayan', 'philippines']","day, exercise, vote, year, national, election, ballot_box_with_ballot, chosen, candidate, ready, upcoming, bumoto, tapat, responsable, hashtagangatingpanata, bumoto, bayan, philippine",0.009285714285714286,0.0016071428571428571,0.3142857142857143,Positive,-0.146,Negative
Sa Gobyernong Tapat siguradong aahon ang ating sektor ng pangisdaan at ang ating mga mangingisda hashtagIpanaloNa10ToParaSaLahat hashtagLeniKiko2022 hashtagAngatBuhayLahat hashtagHalalan2022,"['sa', 'gobyernong', 'tapat', 'siguradong', 'aahon', 'ang', 'ating', 'sektor', 'ng', 'pangisdaan', 'at', 'ang', 'ating', 'mga', 'mangingisda', 'hashtagipanalona10toparasalahat', 'hashtaglenikiko2022', 'hashtagangatbuhaylahat', 'hashtaghalalan2022']","gobyernong, tapat, siguradong, aahon, sektor, pangisdaan, mangingisda, hashtagipanalonatoparasalahat, hashtaglenikiko, hashtagangatbuhaylahat",0.0,0.0,0.0,Neutral,0.507,Positive
